,pidlink,year,age,sex,single,year_of_schooling,tobacco_habit,lfpr,urban,attended_kindergarten,hh_work_size,change_pce,pce_t,pce_t1,rich_pce,per_change_pce_t,increase_desil_pce_t_relative,change_asset,asset_t,asset_t1,rich_asset,per_change_asset_t,increase_desil_asset_t_relative,NEET,tk01,main_activity
7760,310010008,2014,17.0,0,1,10,0.0,0.6647302904564315,1.0,0,1.0,-0.02929207532367012,0.31109327733539105,0.34038535265906117,0,-0.08605562811338073,-2,0.10891409248153962,0.17654207512796044,0.06762798264642082,0,1.6104885613840478,0,0,2,Education
7761,310130006,2014,16.0,1,1,10,0.0,0.6647302904564315,1.0,0,3.0,0.1758911255604371,0.4071278756834798,0.2312367501230427,0,0.7606538556991663,1,4.358237116879301,4.629131630085885,0.27089451320658414,0,16.088318162264546,6,0,2,Education
7762,310144104,2014,15.0,1,1,9,1.0,0.6647302904564315,1.0,1,2.0,0.4030208429653839,1.0114658264970287,0.6084449835316448,0,0.662378446488454,1,2.145902138090576,2.915329253058038,0.769427114967462,0,2.788960898760792,2,0,2,Education
7763,310180006,2014,17.0,0,1,11,0.0,0.6647302904564315,1.0,0,3.0,0.26718240004614524,0.44719540373087563,0.1800130036847304,0,1.4842394414687998,3,0.09900480186551036,0.3669645441138197,0.2679597422483093,0,0.3694764035627633,-1,0,2,Education
7764,310190011,2014,16.0,1,1,9,0.0,0.6647302904564315,1.0,0,5.0,0.2544213659581779,0.6036768754879847,0.3492555095298068,0,0.7284677235319736,2,-0.4823824361192294,0.6404962547063416,1.122878690825571,0,-0.4295944344304625,-4,0,2,Education
7765,311050005,2014,16.0,0,1,10,0.0,0.5210466439135382,1.0,0,2.0,0.4224763151871185,1.1234231528646523,0.7009468376775339,0,0.6027223356723039,1,0.7096458196880393,1.781305019171577,1.0716591994835376,0,0.6621935593237452,0,0,2,Education
7766,311181103,2014,15.0,1,1,11,1.0,0.5210466439135382,1.0,0,1.0,0.21400553713516945,0.7259451406217938,0.5119396034866244,0,0.4180288762144202,0,-0.0933442818822802,0.11388622812417554,0.20723051000645573,0,-0.4504369645153713,-3,0,2,Education
7767,311420006,2014,15.0,0,1,9,0.0,0.5210466439135382,1.0,1,1.0,-0.321072061163335,0.8693411141715585,1.1904131753348934,1,-0.2697148081152657,-2,0.037506820455397216,1.1866353291706973,1.1491285087153,0,0.032639361194971135,-1,0,2,Education
7768,311443103,2014,15.0,0,1,9,0.0,0.5210466439135382,1.0,1,1.0,-0.2663467283465364,0.40811421873625886,0.6744609470827952,0,-0.39490311410697626,-5,0.5888901506783903,0.9384100223375254,0.34951987165913495,0,1.6848545631554201,2,0,2,Education
7769,312181105,2014,15.0,0,1,9,0.0,0.5808678500986193,0.0,0,1.0,0.6038106348402273,1.1881589576829215,0.5843483228426941,0,1.0333060115631965,2,0.5568399042357931,0.6859555272183625,0.1291156229825694,0,4.312722901944767,3,0,2,Education
7770,312303103,2014,16.0,1,1,9,0.0,0.5786026200873362,0.0,1,2.0,0.41000796248046034,0.9731383082512532,0.5631303457707929,0,0.7280871392559318,1,0.40052258972131827,0.4282824993404274,0.0277599096191091,0,14.42809415509085,3,0,2,Education
7771,313133103,2014,16.0,0,0,11,0.0,0.5808678500986193,0.0,0,1.0,0.708346369142367,0.9297042339064285,0.22135786476406147,0,3.2000054296574083,6,0.26848617643139744,0.3007651305953742,0.032278954163976754,0,8.317685110474473,2,0,2,Education
7772,313223105,2014,16.0,0,1,9,0.0,0.5808678500986193,0.0,1,1.0,-0.3147798864897401,0.2648198638532231,0.5795997503429632,0,-0.5430987268429243,-5,1.7028980332615347,1.9611292146688943,0.25823118140735957,0,6.594470985187547,5,0,2,Education
7773,314050011,2014,17.0,0,1,11,0.0,0.5808678500986193,0.0,1,1.0,0.36978202755041634,0.5590977129892747,0.18931568543885835,0,1.9532561535681185,4,-0.08928117219349799,0.07211331457215725,0.16139448676565524,0,-0.5531860101462712,-2,0,2,Education
7774,314053103,2014,16.0,1,1,9,1.0,0.5648567119155354,1.0,1,1.0,0.20272346194083612,0.7301336137777066,0.5274101518368705,0,0.38437535044554677,0,-0.1699043426500881,0.09542816864752321,0.2653325112976113,0,-0.6403449838060523,-3,0,2,Education
7775,314080006,2014,18.0,1,1,11,0.0,0.5808678500986193,0.0,0,2.0,0.3624163602168801,0.583575172038519,0.22115881182163893,0,1.6387154426800012,3,0.03319890083383489,0.10421249670213702,0.07101359586830212,0,0.4675006303779312,-1,0,2,Education
7776,314100005,2014,15.0,0,1,9,0.0,0.5808678500986193,0.0,0,2.0,0.1494048692897738,0.9808821731955193,0.8314773039057455,0,0.1796860462552205,-1,-0.0921145558267526,0.20226895611643653,0.2943835119431891,0,-0.31290664079219593,-3,0,2,Education
7777,315100013,2014,15.0,0,1,9,0.0,0.5497131931166348,0.0,0,1.0,-0.1913765207604014,0.3555200965488649,0.5468966173092663,0,-0.34993180557958964,-4,1.8107483270496754,2.0948025943188813,0.2840542672692059,0,6.374656309364929,4,0,2,Education
7778,315114103,2014,17.0,0,1,11,0.0,0.5497131931166348,0.0,0,1.0,0.40327324358804484,1.026309618492217,0.6230363749041721,0,0.6472707851930338,0,0.3332742110532843,0.6516577521765896,0.3183835411233053,0,1.046769597063474,0,0,2,Education
